"current_speed","free_flow_speed","speed_diff","current_travel_time","free_flow_travel_time","time_diff","weather_description","current_luminosity","humidity","cloudiness","wind_speed","year","month","day","hour","minutes"
30,30,0,56,56,0,"céu pouco nublado","DARK",100,20,1,2019,2,28,23.0,45
30,30,0,56,56,0,"céu pouco nublado","DARK",100,20,1,2019,2,28,24.0,25
30,30,0,56,56,0,"céu pouco nublado","DARK",100,20,1,2019,2,28,24.0,5
30,30,0,56,56,0,"nuvens dispersas","DARK",93,40,2,2019,2,28,22.0,45
30,30,0,56,56,0,"céu pouco nublado","DARK",100,20,1,2019,2,28,23.0,25
30,30,0,56,56,0,"céu pouco nublado","DARK",100,20,1,2019,2,28,23.0,5
30,30,0,56,56,0,"nuvens quebradas","DARK",93,75,3,2019,2,28,21.0,45
30,30,0,56,56,0,"nuvens dispersas","DARK",93,40,2,2019,2,28,22.0,25
30,30,0,56,56,0,"nuvens dispersas","DARK",93,40,2,2019,2,28,22.0,5
30,30,0,56,56,0,"céu pouco nublado","DARK",87,20,3,2019,2,28,20.0,45
30,30,0,56,56,0,"nuvens quebradas","DARK",93,75,3,2019,2,28,21.0,25
30,30,0,56,56,0,"nuvens quebradas","DARK",93,75,3,2019,2,28,21.0,5
30,30,0,56,56,0,"algumas nuvens","LOW_LIGHT",87,20,4,2019,2,28,19.0,45
30,30,0,56,56,0,"céu pouco nublado","DARK",87,20,3,2019,2,28,20.0,25
30,30,0,56,56,0,"céu pouco nublado","DARK",87,20,3,2019,2,28,20.0,5
30,30,0,56,56,0,"algumas nuvens","LIGHT",82,20,4,2019,2,28,18.0,45
30,30,0,56,56,0,"algumas nuvens","LOW_LIGHT",87,20,4,2019,2,28,19.0,25
30,30,0,56,56,0,"algumas nuvens","LOW_LIGHT",87,20,4,2019,2,28,19.0,5
21,30,9,81,56,25,"algumas nuvens","LIGHT",82,20,4,2019,2,28,17.0,45
30,30,0,56,56,0,"algumas nuvens","LIGHT",82,20,4,2019,2,28,18.0,25
29,29,0,58,58,0,"algumas nuvens","LIGHT",82,20,4,2019,2,28,18.0,5
30,30,0,56,56,0,"algumas nuvens","LIGHT",82,20,3,2019,2,28,16.0,45
21,29,8,81,58,23,"algumas nuvens","LIGHT",82,20,4,2019,2,28,17.0,25
30,30,0,56,56,0,"algumas nuvens","LIGHT",82,20,4,2019,2,28,17.0,5
30,30,0,56,56,0,"céu claro","LIGHT",76,0,2,2019,2,28,15.0,45
29,29,0,58,58,0,"algumas nuvens","LIGHT",82,20,3,2019,2,28,16.0,25
23,29,6,74,58,16,"algumas nuvens","LIGHT",82,20,3,2019,2,28,16.0,5
30,30,0,56,56,0,"céu claro","LIGHT",71,0,2,2019,2,28,14.0,45
23,30,7,74,56,18,"céu claro","LIGHT",76,0,2,2019,2,28,15.0,25
23,30,7,74,56,18,"céu claro","LIGHT",76,0,2,2019,2,28,15.0,5
30,30,0,56,56,0,"céu claro","LIGHT",71,0,3,2019,2,28,13.0,45
30,30,0,56,56,0,"céu claro","LIGHT",71,0,2,2019,2,28,14.0,25
24,30,6,71,56,15,"céu claro","LIGHT",71,0,2,2019,2,28,14.0,5
29,29,0,58,58,0,"céu claro","LIGHT",81,0,1,2019,2,28,12.0,45
30,30,0,56,56,0,"céu claro","LIGHT",71,0,3,2019,2,28,13.0,25
19,29,10,89,58,31,"céu claro","LIGHT",71,0,3,2019,2,28,13.0,5
29,29,0,58,58,0,"céu claro","LIGHT",93,0,1,2019,2,28,11.0,45
30,30,0,56,56,0,"céu claro","LIGHT",81,0,1,2019,2,28,12.0,25
29,29,0,58,58,0,"céu claro","LIGHT",81,0,1,2019,2,28,12.0,5
21,29,8,81,58,23,"algumas nuvens","LIGHT",93,12,1,2019,2,28,10.0,45
5,32,27,341,53,288,"céu claro","LIGHT",93,0,1,2019,2,28,11.0,25
5,29,24,341,58,283,"céu claro","LIGHT",93,0,1,2019,2,28,11.0,5
4,27,23,426,63,363,"algumas nuvens","LIGHT",100,20,1,2019,2,28,9.0,45
5,33,28,341,51,290,"algumas nuvens","LIGHT",93,12,1,2019,2,28,10.0,25
4,30,26,426,56,370,"algumas nuvens","LIGHT",93,12,1,2019,2,28,10.0,5
4,30,26,426,56,370,"algumas nuvens","DARK",100,20,0,2019,2,28,8.0,45
6,31,25,284,55,229,"algumas nuvens","LIGHT",100,20,1,2019,2,28,9.0,25
3,29,26,569,58,511,"algumas nuvens","LIGHT",100,20,1,2019,2,28,9.0,5
6,32,26,284,53,231,"algumas nuvens","DARK",100,20,1,2019,2,28,7.0,45
30,30,0,56,56,0,"algumas nuvens","DARK",100,20,0,2019,2,28,8.0,25
30,30,0,56,56,0,"algumas nuvens","DARK",100,20,0,2019,2,28,8.0,5
30,30,0,56,56,0,"nuvens dispersas","DARK",100,48,0,2019,2,28,6.0,45
30,30,0,56,56,0,"algumas nuvens","DARK",100,20,1,2019,2,28,7.0,25
30,30,0,56,56,0,"algumas nuvens","DARK",100,20,1,2019,2,28,7.0,5
30,30,0,56,56,0,"céu claro","DARK",100,0,0,2019,2,28,5.0,45
30,30,0,56,56,0,"nuvens dispersas","DARK",100,48,0,2019,2,28,6.0,25
30,30,0,56,56,0,"nuvens dispersas","DARK",100,48,0,2019,2,28,6.0,5
30,30,0,56,56,0,"tempo nublado","DARK",100,88,1,2019,2,28,4.0,45
30,30,0,56,56,0,"céu claro","DARK",100,0,0,2019,2,28,5.0,25
30,30,0,56,56,0,"céu claro","DARK",100,0,0,2019,2,28,5.0,5
30,30,0,56,56,0,"tempo nublado","DARK",100,88,1,2019,2,28,3.0,45
30,30,0,56,56,0,"tempo nublado","DARK",100,88,1,2019,2,28,4.0,25
30,30,0,56,56,0,"tempo nublado","DARK",100,88,1,2019,2,28,4.0,5
30,30,0,56,56,0,"algumas nuvens","DARK",100,20,1,2019,2,28,2.0,45
30,30,0,56,56,0,"tempo nublado","DARK",100,88,1,2019,2,28,3.0,25
30,30,0,56,56,0,"tempo nublado","DARK",100,88,1,2019,2,28,3.0,5
30,30,0,56,56,0,"céu claro","DARK",100,0,1,2019,2,28,1.0,45
30,30,0,56,56,0,"algumas nuvens","DARK",100,20,1,2019,2,28,2.0,25
30,30,0,56,56,0,"algumas nuvens","DARK",100,20,1,2019,2,28,2.0,5
30,30,0,56,56,0,"céu claro","DARK",100,0,1,2019,2,28,1.0,45
30,30,0,56,56,0,"céu claro","DARK",100,0,1,2019,2,28,1.0,25
30,30,0,56,56,0,"céu claro","DARK",100,0,1,2019,2,28,1.0,5
30,30,0,56,56,0,"céu claro","DARK",93,0,1,2019,2,27,23.0,45
30,30,0,56,56,0,"céu claro","DARK",100,0,0,2019,2,27,24.0,25
30,30,0,56,56,0,"céu claro","DARK",100,0,0,2019,2,27,24.0,5
30,30,0,56,56,0,"céu claro","DARK",93,0,0,2019,2,27,22.0,45
30,30,0,56,56,0,"céu claro","DARK",93,0,1,2019,2,27,23.0,25
30,30,0,56,56,0,"céu claro","DARK",93,0,1,2019,2,27,23.0,5
30,30,0,56,56,0,"algumas nuvens","DARK",87,20,0,2019,2,27,21.0,45
30,30,0,56,56,0,"céu claro","DARK",93,0,0,2019,2,27,22.0,25
30,30,0,56,56,0,"céu claro","DARK",93,0,0,2019,2,27,22.0,5
30,30,0,56,56,0,"algumas nuvens","DARK",87,20,1,2019,2,27,20.0,45
30,30,0,56,56,0,"algumas nuvens","DARK",87,20,0,2019,2,27,21.0,25
30,30,0,56,56,0,"algumas nuvens","DARK",87,20,0,2019,2,27,21.0,5
30,30,0,56,56,0,"algumas nuvens","LOW_LIGHT",76,20,1,2019,2,27,19.0,45
30,30,0,56,56,0,"algumas nuvens","DARK",87,20,1,2019,2,27,20.0,25
30,30,0,56,56,0,"algumas nuvens","DARK",87,20,1,2019,2,27,20.0,5
30,30,0,56,56,0,"algumas nuvens","LIGHT",72,20,2,2019,2,27,18.0,45
30,30,0,56,56,0,"algumas nuvens","LOW_LIGHT",76,20,1,2019,2,27,19.0,25
29,29,0,58,58,0,"algumas nuvens","LOW_LIGHT",76,20,1,2019,2,27,19.0,5
23,29,6,74,58,16,"nuvens dispersas","LIGHT",67,40,2,2019,2,27,17.0,45
30,30,0,56,56,0,"algumas nuvens","LIGHT",72,20,2,2019,2,27,18.0,25
29,29,0,58,58,0,"algumas nuvens","LIGHT",72,20,2,2019,2,27,18.0,5
30,30,0,56,56,0,"nuvens dispersas","LIGHT",72,40,3,2019,2,27,16.0,45
29,29,0,58,58,0,"nuvens dispersas","LIGHT",67,40,2,2019,2,27,17.0,25
29,29,0,58,58,0,"nuvens dispersas","LIGHT",67,40,2,2019,2,27,17.0,5
23,30,7,74,56,18,"nuvens dispersas","LIGHT",72,40,4,2019,2,27,15.0,45
29,29,0,58,58,0,"nuvens dispersas","LIGHT",72,40,3,2019,2,27,16.0,25
30,30,0,56,56,0,"nuvens dispersas","LIGHT",72,40,3,2019,2,27,16.0,5
24,30,6,71,56,15,"chuva moderada","LIGHT",76,75,3,2019,2,27,14.0,45
29,29,0,58,58,0,"nuvens dispersas","LIGHT",72,40,4,2019,2,27,15.0,25
29,29,0,58,58,0,"nuvens dispersas","LIGHT",72,40,4,2019,2,27,15.0,5
29,29,0,58,58,0,"nuvens quebrados","LIGHT",77,75,5,2019,2,27,13.0,45
29,29,0,58,58,0,"chuva moderada","LIGHT",76,75,3,2019,2,27,14.0,25
29,29,0,58,58,0,"chuva moderada","LIGHT",76,75,3,2019,2,27,14.0,5
29,29,0,58,58,0,"nuvens quebrados","LIGHT",62,75,7,2019,2,27,12.0,45
29,29,0,58,58,0,"nuvens quebrados","LIGHT",77,75,5,2019,2,27,13.0,25
29,29,0,58,58,0,"nuvens quebrados","LIGHT",77,75,5,2019,2,27,13.0,5
29,29,0,58,58,0,"nuvens dispersas","LIGHT",58,40,7,2019,2,27,11.0,45
30,30,0,56,56,0,"nuvens quebrados","LIGHT",62,75,7,2019,2,27,12.0,25
30,30,0,56,56,0,"nuvens quebrados","LIGHT",62,75,7,2019,2,27,12.0,5
30,30,0,56,56,0,"nuvens dispersas","LIGHT",58,40,6,2019,2,27,10.0,45
30,30,0,56,56,0,"nuvens dispersas","LIGHT",58,40,7,2019,2,27,11.0,25
21,30,9,81,56,25,"nuvens dispersas","LIGHT",58,40,7,2019,2,27,11.0,5
10,29,19,170,58,112,"nuvens dispersas","LIGHT",62,40,5,2019,2,27,9.0,45
5,28,23,341,60,281,"nuvens dispersas","LIGHT",58,40,6,2019,2,27,10.0,25
5,29,24,341,58,283,"nuvens dispersas","LIGHT",58,40,6,2019,2,27,10.0,5
6,29,23,284,58,226,"algumas nuvens","DARK",62,20,5,2019,2,27,8.0,45
6,32,26,284,53,231,"nuvens dispersas","LIGHT",62,40,5,2019,2,27,9.0,25
5,28,23,341,60,281,"nuvens dispersas","LIGHT",62,40,5,2019,2,27,9.0,5
30,30,0,56,56,0,"céu claro","DARK",71,0,5,2019,2,27,7.0,45
30,30,0,56,56,0,"algumas nuvens","DARK",62,20,5,2019,2,27,8.0,25
30,30,0,56,56,0,"algumas nuvens","DARK",62,20,5,2019,2,27,8.0,5
30,30,0,56,56,0,"céu claro","DARK",62,0,5,2019,2,27,6.0,45
30,30,0,56,56,0,"céu claro","DARK",71,0,5,2019,2,27,7.0,25
30,30,0,56,56,0,"céu claro","DARK",71,0,5,2019,2,27,7.0,5
30,30,0,56,56,0,"céu claro","DARK",67,0,6,2019,2,27,5.0,45
30,30,0,56,56,0,"céu claro","DARK",62,0,5,2019,2,27,6.0,25
30,30,0,56,56,0,"céu claro","DARK",62,0,5,2019,2,27,6.0,5
30,30,0,56,56,0,"céu claro","DARK",81,0,2,2019,2,27,4.0,45
30,30,0,56,56,0,"céu claro","DARK",67,0,6,2019,2,27,5.0,25
30,30,0,56,56,0,"céu claro","DARK",67,0,6,2019,2,27,5.0,5
30,30,0,56,56,0,"céu claro","DARK",76,0,2,2019,2,27,3.0,45
30,30,0,56,56,0,"céu claro","DARK",81,0,2,2019,2,27,4.0,25
30,30,0,56,56,0,"céu claro","DARK",81,0,2,2019,2,27,4.0,5
30,30,0,56,56,0,"céu claro","DARK",76,0,1,2019,2,27,2.0,45
30,30,0,56,56,0,"céu claro","DARK",76,0,2,2019,2,27,3.0,25
30,30,0,56,56,0,"céu claro","DARK",76,0,2,2019,2,27,3.0,5
30,30,0,56,56,0,"céu claro","DARK",71,0,2,2019,2,27,1.0,45
30,30,0,56,56,0,"céu claro","DARK",76,0,1,2019,2,27,2.0,25
30,30,0,56,56,0,"céu claro","DARK",76,0,1,2019,2,27,2.0,5
30,30,0,56,56,0,"céu claro","DARK",71,0,2,2019,2,27,1.0,45
30,30,0,56,56,0,"céu claro","DARK",71,0,2,2019,2,27,1.0,25
30,30,0,56,56,0,"céu claro","DARK",71,0,2,2019,2,27,1.0,5
30,30,0,56,56,0,"céu claro","DARK",55,0,1,2019,2,26,23.0,45
30,30,0,56,56,0,"céu claro","DARK",71,0,1,2019,2,26,24.0,25
30,30,0,56,56,0,"céu claro","DARK",71,0,1,2019,2,26,24.0,5
30,30,0,56,56,0,"céu claro","DARK",67,0,1,2019,2,26,22.0,45
30,30,0,56,56,0,"céu claro","DARK",55,0,1,2019,2,26,23.0,25
30,30,0,56,56,0,"céu claro","DARK",55,0,1,2019,2,26,23.0,5
30,30,0,56,56,0,"céu claro","DARK",62,0,1,2019,2,26,21.0,45
30,30,0,56,56,0,"céu claro","DARK",67,0,1,2019,2,26,22.0,25
30,30,0,56,56,0,"céu claro","DARK",67,0,1,2019,2,26,22.0,5
30,30,0,56,56,0,"céu claro","DARK",59,0,2,2019,2,26,20.0,45
29,29,0,58,58,0,"céu claro","DARK",62,0,1,2019,2,26,21.0,25
29,29,0,58,58,0,"céu claro","DARK",62,0,1,2019,2,26,21.0,5
29,29,0,58,58,0,"céu claro","LOW_LIGHT",42,0,1,2019,2,26,19.0,45
29,29,0,58,58,0,"céu claro","DARK",59,0,2,2019,2,26,20.0,25
29,29,0,58,58,0,"céu claro","DARK",59,0,2,2019,2,26,20.0,5
29,29,0,58,58,0,"céu claro","LIGHT",42,0,2,2019,2,26,18.0,45
29,29,0,58,58,0,"céu claro","LOW_LIGHT",42,0,1,2019,2,26,19.0,25
30,30,0,56,56,0,"céu claro","LOW_LIGHT",42,0,1,2019,2,26,19.0,5
21,30,9,81,56,25,"céu claro","LIGHT",40,0,3,2019,2,26,17.0,45
22,30,8,77,56,21,"céu claro","LIGHT",42,0,2,2019,2,26,18.0,25
29,29,0,58,58,0,"céu claro","LIGHT",42,0,2,2019,2,26,18.0,5
20,29,9,85,58,27,"céu claro","LIGHT",33,0,3,2019,2,26,16.0,45
24,30,6,71,56,15,"céu claro","LIGHT",40,0,3,2019,2,26,17.0,25
29,29,0,58,58,0,"céu claro","LIGHT",40,0,3,2019,2,26,17.0,5
29,29,0,58,58,0,"céu claro","LIGHT",31,0,4,2019,2,26,15.0,45
29,29,0,58,58,0,"céu claro","LIGHT",33,0,3,2019,2,26,16.0,25
29,29,0,58,58,0,"céu claro","LIGHT",33,0,3,2019,2,26,16.0,5
29,29,0,58,58,0,"céu claro","LIGHT",33,0,5,2019,2,26,14.0,45
23,29,6,74,58,16,"céu claro","LIGHT",31,0,4,2019,2,26,15.0,25
30,30,0,56,56,0,"céu claro","LIGHT",31,0,4,2019,2,26,15.0,5
30,30,0,56,56,0,"céu claro","LIGHT",40,0,5,2019,2,26,13.0,45
30,30,0,56,56,0,"céu claro","LIGHT",33,0,5,2019,2,26,14.0,25
29,29,0,58,58,0,"céu claro","LIGHT",33,0,5,2019,2,26,14.0,5
30,30,0,56,56,0,"céu claro","LIGHT",48,0,4,2019,2,26,12.0,45
30,30,0,56,56,0,"céu claro","LIGHT",40,0,5,2019,2,26,13.0,25
16,29,13,106,58,48,"céu claro","LIGHT",40,0,5,2019,2,26,13.0,5
29,29,0,58,58,0,"céu claro","LIGHT",51,0,4,2019,2,26,11.0,45
14,29,15,121,58,63,"céu claro","LIGHT",48,0,4,2019,2,26,12.0,25
14,29,15,121,58,63,"céu claro","LIGHT",48,0,4,2019,2,26,12.0,5
7,30,23,243,56,187,"céu claro","LIGHT",58,0,4,2019,2,26,10.0,45
5,28,23,341,60,281,"céu claro","LIGHT",51,0,4,2019,2,26,11.0,25
6,29,23,284,58,226,"céu claro","LIGHT",51,0,4,2019,2,26,11.0,5
5,28,23,341,60,281,"céu claro","LIGHT",71,0,3,2019,2,26,9.0,45
5,28,23,341,60,281,"céu claro","LIGHT",58,0,4,2019,2,26,10.0,25
5,29,24,341,58,283,"céu claro","LIGHT",58,0,4,2019,2,26,10.0,5
5,31,26,341,55,286,"céu claro","DARK",62,0,5,2019,2,26,8.0,45
7,31,24,243,55,188,"céu claro","LIGHT",71,0,3,2019,2,26,9.0,25
6,28,22,284,60,224,"céu claro","LIGHT",71,0,3,2019,2,26,9.0,5
19,29,10,89,58,31,"céu claro","DARK",62,0,5,2019,2,26,7.0,45
30,30,0,56,56,0,"céu claro","DARK",62,0,5,2019,2,26,8.0,25
29,29,0,58,58,0,"céu claro","DARK",62,0,5,2019,2,26,8.0,5
29,29,0,58,58,0,"céu claro","DARK",62,0,4,2019,2,26,6.0,45
29,29,0,58,58,0,"céu claro","DARK",62,0,5,2019,2,26,7.0,25
29,29,0,58,58,0,"céu claro","DARK",62,0,5,2019,2,26,7.0,5
29,29,0,58,58,0,"céu claro","DARK",62,0,5,2019,2,26,5.0,45
29,29,0,58,58,0,"céu claro","DARK",62,0,4,2019,2,26,6.0,25
29,29,0,58,58,0,"céu claro","DARK",62,0,4,2019,2,26,6.0,5
29,29,0,58,58,0,"céu claro","DARK",62,0,5,2019,2,26,4.0,45
29,29,0,58,58,0,"céu claro","DARK",62,0,5,2019,2,26,5.0,25
29,29,0,58,58,0,"céu claro","DARK",62,0,5,2019,2,26,5.0,5
29,29,0,58,58,0,"céu claro","DARK",66,0,3,2019,2,26,3.0,45
29,29,0,58,58,0,"céu claro","DARK",62,0,5,2019,2,26,4.0,25
29,29,0,58,58,0,"céu claro","DARK",62,0,5,2019,2,26,4.0,5
29,29,0,58,58,0,"céu claro","DARK",62,0,2,2019,2,26,2.0,45
29,29,0,58,58,0,"céu claro","DARK",66,0,3,2019,2,26,3.0,25
29,29,0,58,58,0,"céu claro","DARK",66,0,3,2019,2,26,3.0,5
29,29,0,58,58,0,"céu claro","DARK",71,0,1,2019,2,26,1.0,45
29,29,0,58,58,0,"céu claro","DARK",62,0,2,2019,2,26,2.0,25
29,29,0,58,58,0,"céu claro","DARK",62,0,2,2019,2,26,2.0,5
29,29,0,58,58,0,"céu claro","DARK",71,0,1,2019,2,26,1.0,45
29,29,0,58,58,0,"céu claro","DARK",71,0,1,2019,2,26,1.0,25
29,29,0,58,58,0,"céu claro","DARK",71,0,1,2019,2,26,1.0,5
29,29,0,58,58,0,"céu claro","DARK",76,0,0,2019,2,25,23.0,45
29,29,0,58,58,0,"céu claro","DARK",62,0,2,2019,2,25,24.0,25
29,29,0,58,58,0,"céu claro","DARK",62,0,2,2019,2,25,24.0,5
29,29,0,58,58,0,"céu claro","DARK",81,0,1,2019,2,25,22.0,45
29,29,0,58,58,0,"céu claro","DARK",76,0,0,2019,2,25,23.0,25
29,29,0,58,58,0,"céu claro","DARK",76,0,0,2019,2,25,23.0,5
29,29,0,58,58,0,"céu claro","DARK",71,0,1,2019,2,25,21.0,45
29,29,0,58,58,0,"céu claro","DARK",81,0,1,2019,2,25,22.0,25
29,29,0,58,58,0,"céu claro","DARK",81,0,1,2019,2,25,22.0,5
29,29,0,58,58,0,"céu claro","DARK",72,0,1,2019,2,25,20.0,45
29,29,0,58,58,0,"céu claro","DARK",71,0,1,2019,2,25,21.0,25
29,29,0,58,58,0,"céu claro","DARK",71,0,1,2019,2,25,21.0,5
29,29,0,58,58,0,"céu claro","LOW_LIGHT",67,0,2,2019,2,25,19.0,45
29,29,0,58,58,0,"céu claro","DARK",72,0,1,2019,2,25,20.0,25
30,30,0,56,56,0,"céu claro","DARK",72,0,1,2019,2,25,20.0,5
30,30,0,56,56,0,"céu claro","LIGHT",40,0,2,2019,2,25,18.0,45
29,29,0,58,58,0,"céu claro","LOW_LIGHT",67,0,2,2019,2,25,19.0,25
29,29,0,58,58,0,"céu claro","LOW_LIGHT",67,0,2,2019,2,25,19.0,5
29,29,0,58,58,0,"céu claro","LIGHT",46,0,2,2019,2,25,17.0,45
29,29,0,58,58,0,"céu claro","LIGHT",40,0,2,2019,2,25,18.0,25
29,29,0,58,58,0,"céu claro","LIGHT",40,0,2,2019,2,25,18.0,5
18,29,11,94,58,36,"céu claro","LIGHT",56,0,2,2019,2,25,16.0,45
23,30,7,74,56,18,"céu claro","LIGHT",46,0,2,2019,2,25,17.0,25
23,30,7,74,56,18,"céu claro","LIGHT",46,0,2,2019,2,25,17.0,5
30,30,0,56,56,0,"céu claro","LIGHT",38,0,2,2019,2,25,15.0,45
22,30,8,77,56,21,"céu claro","LIGHT",56,0,2,2019,2,25,16.0,25
23,30,7,74,56,18,"céu claro","LIGHT",56,0,2,2019,2,25,16.0,5
30,30,0,56,56,0,"céu claro","LIGHT",37,0,3,2019,2,25,14.0,45
30,30,0,56,56,0,"céu claro","LIGHT",38,0,2,2019,2,25,15.0,25
23,29,6,74,58,16,"céu claro","LIGHT",38,0,2,2019,2,25,15.0,5
30,30,0,56,56,0,"céu claro","LIGHT",42,0,4,2019,2,25,13.0,45
30,30,0,56,56,0,"céu claro","LIGHT",37,0,3,2019,2,25,14.0,25
30,30,0,56,56,0,"céu claro","LIGHT",37,0,3,2019,2,25,14.0,5
30,30,0,56,56,0,"céu claro","LIGHT",42,0,5,2019,2,25,12.0,45
23,29,6,74,58,16,"céu claro","LIGHT",42,0,4,2019,2,25,13.0,25
29,29,0,58,58,0,"céu claro","LIGHT",42,0,4,2019,2,25,13.0,5
29,29,0,58,58,0,"céu claro","LIGHT",51,0,5,2019,2,25,11.0,45
29,29,0,58,58,0,"céu claro","LIGHT",42,0,5,2019,2,25,12.0,25
31,31,0,55,55,0,"céu claro","LIGHT",42,0,5,2019,2,25,12.0,5
31,31,0,55,55,0,"céu claro","LIGHT",54,0,5,2019,2,25,10.0,45
31,31,0,55,55,0,"céu claro","LIGHT",51,0,5,2019,2,25,11.0,25
31,31,0,55,55,0,"céu claro","LIGHT",51,0,5,2019,2,25,11.0,5
19,30,11,89,56,33,"céu claro","LIGHT",58,0,5,2019,2,25,9.0,45
22,30,8,77,56,21,"céu claro","LIGHT",54,0,5,2019,2,25,10.0,25
29,29,0,58,58,0,"céu claro","LIGHT",54,0,5,2019,2,25,10.0,5
6,29,23,284,58,226,"céu claro","DARK",58,0,5,2019,2,25,8.0,45
5,28,23,341,60,281,"céu claro","LIGHT",58,0,5,2019,2,25,9.0,25
6,29,23,284,58,226,"céu claro","LIGHT",58,0,5,2019,2,25,9.0,5
30,30,0,56,56,0,"céu claro","DARK",58,0,5,2019,2,25,7.0,45
30,30,0,56,56,0,"céu claro","DARK",58,0,5,2019,2,25,8.0,25
30,30,0,56,56,0,"céu claro","DARK",58,0,5,2019,2,25,8.0,5
30,30,0,56,56,0,"céu claro","DARK",58,0,5,2019,2,25,6.0,45
30,30,0,56,56,0,"céu claro","DARK",58,0,5,2019,2,25,7.0,25
30,30,0,56,56,0,"céu claro","DARK",58,0,5,2019,2,25,7.0,5
30,30,0,56,56,0,"céu claro","DARK",58,0,5,2019,2,25,5.0,45
30,30,0,56,56,0,"céu claro","DARK",58,0,5,2019,2,25,6.0,25
30,30,0,56,56,0,"céu claro","DARK",58,0,5,2019,2,25,6.0,5
30,30,0,56,56,0,"céu claro","DARK",58,0,4,2019,2,25,4.0,45
30,30,0,56,56,0,"céu claro","DARK",58,0,5,2019,2,25,5.0,25
30,30,0,56,56,0,"céu claro","DARK",58,0,5,2019,2,25,5.0,5
30,30,0,56,56,0,"céu claro","DARK",62,0,5,2019,2,25,3.0,45
30,30,0,56,56,0,"céu claro","DARK",58,0,4,2019,2,25,4.0,25
30,30,0,56,56,0,"céu claro","DARK",58,0,4,2019,2,25,4.0,5
30,30,0,56,56,0,"céu claro","DARK",71,0,4,2019,2,25,2.0,45
30,30,0,56,56,0,"céu claro","DARK",62,0,5,2019,2,25,3.0,25
30,30,0,56,56,0,"céu claro","DARK",62,0,5,2019,2,25,3.0,5
30,30,0,56,56,0,"céu claro","DARK",81,0,0,2019,2,25,1.0,45
30,30,0,56,56,0,"céu claro","DARK",71,0,4,2019,2,25,2.0,25
30,30,0,56,56,0,"céu claro","DARK",71,0,4,2019,2,25,2.0,5
30,30,0,56,56,0,"céu claro","DARK",81,0,0,2019,2,25,1.0,45
30,30,0,56,56,0,"céu claro","DARK",81,0,0,2019,2,25,1.0,25
30,30,0,56,56,0,"céu claro","DARK",81,0,0,2019,2,25,1.0,5
30,30,0,56,56,0,"céu claro","DARK",76,0,1,2019,2,24,23.0,45
30,30,0,56,56,0,"céu claro","DARK",71,0,2,2019,2,24,24.0,25
30,30,0,56,56,0,"céu claro","DARK",71,0,2,2019,2,24,24.0,5
30,30,0,56,56,0,"céu claro","DARK",76,0,0,2019,2,24,22.0,45
30,30,0,56,56,0,"céu claro","DARK",76,0,1,2019,2,24,23.0,25
30,30,0,56,56,0,"céu claro","DARK",76,0,1,2019,2,24,23.0,5
30,30,0,56,56,0,"céu claro","DARK",71,0,2,2019,2,24,21.0,45
30,30,0,56,56,0,"céu claro","DARK",76,0,0,2019,2,24,22.0,25
30,30,0,56,56,0,"céu claro","DARK",76,0,0,2019,2,24,22.0,5
30,30,0,56,56,0,"céu claro","DARK",67,0,2,2019,2,24,20.0,45
30,30,0,56,56,0,"céu claro","DARK",71,0,2,2019,2,24,21.0,25
22,29,7,77,58,19,"céu claro","DARK",71,0,2,2019,2,24,21.0,5
30,30,0,56,56,0,"céu claro","LOW_LIGHT",52,0,1,2019,2,24,19.0,45
30,30,0,56,56,0,"céu claro","DARK",67,0,2,2019,2,24,20.0,25
30,30,0,56,56,0,"céu claro","DARK",67,0,2,2019,2,24,20.0,5
21,30,9,81,56,25,"céu claro","LIGHT",52,0,2,2019,2,24,18.0,45
21,29,8,81,58,23,"céu claro","LOW_LIGHT",52,0,1,2019,2,24,19.0,25
3,32,29,569,53,516,"céu claro","LOW_LIGHT",52,0,1,2019,2,24,19.0,5
2,39,37,853,43,810,"céu claro","LIGHT",42,0,2,2019,2,24,17.0,45
2,39,37,853,43,810,"céu claro","LIGHT",52,0,2,2019,2,24,18.0,25
2,35,33,853,48,805,"céu claro","LIGHT",52,0,2,2019,2,24,18.0,5
2,33,31,853,51,802,"céu claro","LIGHT",40,0,2,2019,2,24,16.0,45
2,35,33,853,48,805,"céu claro","LIGHT",42,0,2,2019,2,24,17.0,25
2,25,23,853,68,785,"céu claro","LIGHT",42,0,2,2019,2,24,17.0,5
2,31,29,853,55,798,"céu claro","LIGHT",31,0,2,2019,2,24,15.0,45
2,27,25,853,63,790,"céu claro","LIGHT",40,0,2,2019,2,24,16.0,25
3,29,26,569,58,511,"céu claro","LIGHT",40,0,2,2019,2,24,16.0,5
4,28,24,426,60,366,"céu claro","LIGHT",33,0,3,2019,2,24,14.0,45
9,31,22,189,55,134,"céu claro","LIGHT",31,0,2,2019,2,24,15.0,25
15,29,14,113,58,55,"céu claro","LIGHT",31,0,2,2019,2,24,15.0,5
21,30,9,81,56,25,"céu claro","LIGHT",35,0,4,2019,2,24,13.0,45
30,30,0,56,56,0,"céu claro","LIGHT",33,0,3,2019,2,24,14.0,25
30,30,0,56,56,0,"céu claro","LIGHT",33,0,3,2019,2,24,14.0,5
30,30,0,56,56,0,"céu claro","LIGHT",39,0,3,2019,2,24,12.0,45
