"current_speed","free_flow_speed","speed_diff","current_travel_time","free_flow_travel_time","time_diff","humidity","cloudiness","wind_speed","weather_description","current_luminosity","time"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,1.0,0.5,-0.5384615384615384,0.33333333333333326,-1.0,"2018-11-01T22:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,1.0,0.5,-0.3846153846153846,0.33333333333333326,-1.0,"2018-11-01T23:00:00.0"
-0.26315789473684226,-0.5,0.06976744186046502,-0.7736289381563595,0.5384615384615383,-0.7824074074074074,1.0,0.5,-0.6923076923076923,0.33333333333333326,-1.0,"2018-11-02T00:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,1.0,0.8,-0.6923076923076923,0.33333333333333326,-1.0,"2018-11-02T01:00:00.0"
0.4736842105263157,-0.5,-0.5813953488372093,-0.9463243873978997,0.5384615384615383,-0.9537037037037037,1.0,0.8,-0.6923076923076923,0.33333333333333326,-1.0,"2018-11-02T02:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,1.0,0.8,-0.6923076923076923,0.2222222222222221,-1.0,"2018-11-02T03:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,1.0,0.8,-0.8461538461538461,-0.4444444444444444,-1.0,"2018-11-02T04:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,1.0,0.8,-0.6923076923076923,0.33333333333333326,-1.0,"2018-11-02T05:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,1.0,0.8,-0.6923076923076923,-0.4444444444444444,-1.0,"2018-11-02T06:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,1.0,0.8,-0.5384615384615384,0.0,-1.0,"2018-11-02T07:00:00.0"
0.05263157894736836,-0.5,-0.2093023255813954,-0.8739789964994167,0.5384615384615383,-0.8819444444444444,1.0,0.8,-0.6923076923076923,0.0,0.0,"2018-11-02T08:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,1.0,0.8,-0.5384615384615384,-0.4444444444444444,1.0,"2018-11-02T09:00:00.0"
0.4736842105263157,-0.5,-0.5813953488372093,-0.9463243873978997,0.5384615384615383,-0.9537037037037037,1.0,0.5,-0.8461538461538461,-0.22222222222222232,1.0,"2018-11-02T10:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,1.0,0.5,-0.5384615384615384,-0.22222222222222232,1.0,"2018-11-02T11:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,1.0,0.5,-0.5384615384615384,0.33333333333333326,1.0,"2018-11-02T12:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.8372093023255811,0.5,-0.3846153846153846,-0.22222222222222232,1.0,"2018-11-02T13:00:00.0"
0.26315789473684204,-0.5,-0.39534883720930236,-0.9159859976662778,0.5384615384615383,-0.9236111111111112,0.7209302325581395,0.5,-0.6923076923076923,-0.22222222222222232,1.0,"2018-11-02T14:00:00.0"
-0.052631578947368585,-0.5,-0.11627906976744184,-0.8459743290548425,0.5384615384615383,-0.8541666666666667,0.6976744186046511,-0.19999999999999996,-0.5384615384615384,-0.8888888888888888,1.0,"2018-11-02T15:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.6976744186046511,-0.19999999999999996,-0.6923076923076923,-0.8888888888888888,1.0,"2018-11-02T16:00:00.0"
-0.10526315789473695,-0.5,-0.06976744186046513,-0.8319719953325555,0.5384615384615383,-0.8402777777777778,0.8372093023255811,-0.19999999999999996,-0.3846153846153846,-0.8888888888888888,1.0,"2018-11-02T17:00:00.0"
0.21052631578947345,-0.5,-0.34883720930232553,-0.9066511085180864,0.5384615384615383,-0.9143518518518519,0.8372093023255811,-0.6,-0.5384615384615384,-0.6666666666666667,0.0,"2018-11-02T18:00:00.0"
0.4736842105263157,-0.5,-0.5813953488372093,-0.9463243873978997,0.5384615384615383,-0.9537037037037037,0.8372093023255811,-0.6,-0.6923076923076923,-0.6666666666666667,-1.0,"2018-11-02T19:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,1.0,-0.6,-0.6923076923076923,-0.6666666666666667,-1.0,"2018-11-02T20:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.8372093023255811,0.5,-0.6923076923076923,-0.22222222222222232,-1.0,"2018-11-02T21:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,1.0,-0.19999999999999996,-1.0,-0.8888888888888888,-1.0,"2018-11-02T22:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,1.0,0.5,-0.5384615384615384,-0.22222222222222232,-1.0,"2018-11-02T23:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,1.0,0.5,-0.6923076923076923,-0.22222222222222232,-1.0,"2018-11-03T00:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,1.0,0.5,-1.0,-0.22222222222222232,-1.0,"2018-11-03T01:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,1.0,0.5,-1.0,0.0,-1.0,"2018-11-03T02:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,1.0,0.5,-0.8461538461538461,0.0,-1.0,"2018-11-03T03:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,1.0,0.5,-0.8461538461538461,0.0,-1.0,"2018-11-03T04:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,1.0,0.5,-0.8461538461538461,0.0,-1.0,"2018-11-03T05:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,1.0,0.5,-0.8461538461538461,0.0,-1.0,"2018-11-03T06:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,1.0,0.5,-0.8461538461538461,-0.22222222222222232,-1.0,"2018-11-03T07:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,1.0,0.5,-0.8461538461538461,-0.22222222222222232,0.0,"2018-11-03T08:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,1.0,0.5,-1.0,-0.22222222222222232,1.0,"2018-11-03T09:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,1.0,0.5,-0.8461538461538461,-0.22222222222222232,1.0,"2018-11-03T10:00:00.0"
0.4736842105263157,-0.5,-0.5813953488372093,-0.9463243873978997,0.5384615384615383,-0.9537037037037037,0.6976744186046511,0.5,-0.8461538461538461,-0.22222222222222232,1.0,"2018-11-03T11:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.6976744186046511,0.5,-0.6923076923076923,-0.22222222222222232,1.0,"2018-11-03T12:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.6976744186046511,0.5,-0.5384615384615384,-0.22222222222222232,1.0,"2018-11-03T13:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.6976744186046511,0.5,-0.5384615384615384,-0.22222222222222232,1.0,"2018-11-03T14:00:00.0"
0.4736842105263157,-0.5,-0.5813953488372093,-0.9463243873978997,0.5384615384615383,-0.9537037037037037,0.6976744186046511,0.5,-0.6923076923076923,-0.22222222222222232,1.0,"2018-11-03T15:00:00.0"
0.3157894736842104,-0.5,-0.4418604651162791,-0.9253208868144691,0.5384615384615383,-0.9328703703703703,0.6976744186046511,0.5,-0.6923076923076923,-0.22222222222222232,1.0,"2018-11-03T16:00:00.0"
0.4736842105263157,-0.5,-0.5813953488372093,-0.9463243873978997,0.5384615384615383,-0.9537037037037037,0.5813953488372092,0.5,-0.6923076923076923,-0.22222222222222232,1.0,"2018-11-03T17:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.5813953488372092,0.5,-0.6923076923076923,-0.22222222222222232,-1.0,"2018-11-03T18:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.8372093023255811,0.5,-0.6923076923076923,-0.22222222222222232,-1.0,"2018-11-03T19:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.8372093023255811,0.5,-1.0,-0.22222222222222232,-1.0,"2018-11-03T20:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.8372093023255811,0.5,-1.0,-0.22222222222222232,-1.0,"2018-11-03T21:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,1.0,0.5,-0.8461538461538461,-0.22222222222222232,-1.0,"2018-11-03T22:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.8372093023255811,0.5,-1.0,0.0,-1.0,"2018-11-03T23:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.8372093023255811,0.5,-1.0,0.0,-1.0,"2018-11-04T00:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.8372093023255811,0.5,-1.0,-0.22222222222222232,-1.0,"2018-11-04T01:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.8372093023255811,0.5,-1.0,-0.22222222222222232,-1.0,"2018-11-04T02:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.8372093023255811,0.5,-1.0,-0.22222222222222232,-1.0,"2018-11-04T03:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.8372093023255811,0.5,-1.0,-0.22222222222222232,-1.0,"2018-11-04T04:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.8372093023255811,0.5,-0.5384615384615384,-0.22222222222222232,-1.0,"2018-11-04T05:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.6976744186046511,0.5,-0.8461538461538461,-0.22222222222222232,-1.0,"2018-11-04T06:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.8372093023255811,0.5,-0.6923076923076923,-0.22222222222222232,-1.0,"2018-11-04T07:00:00.0"
