"current_speed","free_flow_speed","speed_diff","current_travel_time","free_flow_travel_time","time_diff","humidity","cloudiness","wind_speed","weather_description","current_luminosity"
1.0,1.0,-1.0,-0.5847457627118644,0.5402298850574714,-0.5757575757575757,0.6976744186046511,-1.0,-1.0,-0.5555555555555556,-1.0
1.0,1.0,-1.0,-0.5847457627118644,0.5402298850574714,-0.5757575757575757,0.8372093023255811,-1.0,-1.0,-0.5555555555555556,-1.0
1.0,1.0,-1.0,-0.5847457627118644,0.5402298850574714,-0.5757575757575757,1.0,-1.0,-0.8461538461538461,-0.5555555555555556,-1.0
1.0,1.0,-1.0,-0.5847457627118644,0.5402298850574714,-0.5757575757575757,0.8372093023255811,-1.0,-1.0,-0.5555555555555556,-1.0
1.0,1.0,-1.0,-0.5847457627118644,0.5402298850574714,-0.5757575757575757,0.8372093023255811,-1.0,-0.8461538461538461,-0.5555555555555556,-1.0
1.0,1.0,-1.0,-0.5847457627118644,0.5402298850574714,-0.5757575757575757,0.8372093023255811,-1.0,-0.8461538461538461,-0.5555555555555556,-1.0
1.0,1.0,-1.0,-0.5847457627118644,0.5402298850574714,-0.5757575757575757,0.8372093023255811,-1.0,-1.0,-0.5555555555555556,-1.0
1.0,1.0,-1.0,-0.5847457627118644,0.5402298850574714,-0.5757575757575757,1.0,-1.0,-1.0,-0.5555555555555556,1.0
0.625,0.4666666666666668,-0.875,-0.5593220338983051,0.4482758620689653,-0.5324675324675324,0.48837209302325557,-0.48,-0.5384615384615384,-0.4444444444444444,0.0
0.5,1.0,-0.5,-0.4491525423728814,0.5402298850574714,-0.4372294372294372,0.3720930232558137,-1.0,-0.6923076923076923,-0.5555555555555556,1.0
0.5,1.0,-0.5,-0.4491525423728814,0.5402298850574714,-0.4372294372294372,0.2790697674418603,-1.0,-0.6923076923076923,-0.5555555555555556,1.0
1.0,1.0,-1.0,-0.5847457627118644,0.5402298850574714,-0.5757575757575757,0.16279069767441845,-1.0,-0.5384615384615384,-0.5555555555555556,1.0
1.0,1.0,-1.0,-0.5847457627118644,0.5402298850574714,-0.5757575757575757,0.06976744186046502,-1.0,-0.3846153846153846,-0.5555555555555556,1.0
1.0,1.0,-1.0,-0.5847457627118644,0.5402298850574714,-0.5757575757575757,-2.220446049250313E-16,-1.0,-0.3846153846153846,-0.5555555555555556,1.0
1.0,1.0,-1.0,-0.5847457627118644,0.5402298850574714,-0.5757575757575757,-0.06976744186046524,-1.0,-0.3846153846153846,-0.5555555555555556,1.0
1.0,1.0,-1.0,-0.5847457627118644,0.5402298850574714,-0.5757575757575757,-0.13953488372093048,-1.0,-0.3846153846153846,-0.5555555555555556,1.0
1.0,1.0,-1.0,-0.5847457627118644,0.5402298850574714,-0.5757575757575757,-0.2325581395348839,-1.0,-0.23076923076923073,-0.5555555555555556,1.0
1.0,1.0,-1.0,-0.5847457627118644,0.5402298850574714,-0.5757575757575757,-0.2790697674418605,-1.0,-0.07692307692307687,-0.5555555555555556,1.0
1.0,1.0,-1.0,-0.5847457627118644,0.5402298850574714,-0.5757575757575757,-2.220446049250313E-16,-1.0,-0.6923076923076923,-0.5555555555555556,1.0
0.375,1.0,-0.375,-0.39830508474576276,0.5402298850574714,-0.3852813852813852,0.09302325581395343,-1.0,-0.5384615384615384,-0.5555555555555556,0.0
1.0,1.0,-1.0,-0.5847457627118644,0.5402298850574714,-0.5757575757575757,0.2790697674418603,-1.0,-0.8461538461538461,-0.5555555555555556,-1.0
1.0,1.0,-1.0,-0.5847457627118644,0.5402298850574714,-0.5757575757575757,0.48837209302325557,-1.0,-0.8461538461538461,-0.5555555555555556,-1.0
1.0,1.0,-1.0,-0.5847457627118644,0.5402298850574714,-0.5757575757575757,0.7209302325581395,-1.0,-1.0,-0.5555555555555556,-1.0
1.0,1.0,-1.0,-0.5847457627118644,0.5402298850574714,-0.5757575757575757,0.6046511627906974,-1.0,-1.0,-0.5555555555555556,-1.0
1.0,1.0,-1.0,-0.5847457627118644,0.5402298850574714,-0.5757575757575757,0.48837209302325557,-0.48,-0.5384615384615384,-0.4444444444444444,0.0
1.0,1.0,-1.0,-0.5847457627118644,0.5402298850574714,-0.5757575757575757,0.7209302325581395,-1.0,-0.8461538461538461,-0.5555555555555556,-1.0
1.0,1.0,-1.0,-0.5847457627118644,0.5402298850574714,-0.5757575757575757,0.6046511627906974,-1.0,-1.0,-0.5555555555555556,-1.0
1.0,1.0,-1.0,-0.5847457627118644,0.5402298850574714,-0.5757575757575757,0.8372093023255811,-1.0,-0.8461538461538461,-0.5555555555555556,-1.0
1.0,1.0,-1.0,-0.5847457627118644,0.5402298850574714,-0.5757575757575757,0.8372093023255811,-1.0,-1.0,-0.5555555555555556,-1.0
1.0,1.0,-1.0,-0.5847457627118644,0.5402298850574714,-0.5757575757575757,0.8372093023255811,-1.0,-1.0,-0.5555555555555556,0.0
1.0,1.0,-1.0,-0.5847457627118644,0.5402298850574714,-0.5757575757575757,1.0,-1.0,-1.0,-0.5555555555555556,1.0
0.3125,1.0,-0.3125,-0.3686440677966102,0.5402298850574714,-0.35497835497835495,0.3720930232558137,-1.0,-0.8461538461538461,-0.5555555555555556,1.0
1.0,1.0,-1.0,-0.5847457627118644,0.5402298850574714,-0.5757575757575757,0.18604651162790686,-1.0,-0.6923076923076923,-0.5555555555555556,1.0
0.4375,1.0,-0.4375,-0.423728813559322,0.5402298850574714,-0.4112554112554112,0.48837209302325557,-0.48,-0.5384615384615384,-0.4444444444444444,0.0
