"current_speed","free_flow_speed","speed_diff","current_travel_time","free_flow_travel_time","time_diff","humidity","cloudiness","wind_speed","weather_description","current_luminosity"
0.9770114942528736,0.33333333333333215,-1.0,-0.9587155963302751,1.0,-1.0,0.6976744186046511,-1.0,-1.0,-0.5555555555555556,-1.0
0.9770114942528736,0.33333333333333215,-1.0,-0.9587155963302751,1.0,-1.0,0.8372093023255811,-1.0,-1.0,-0.5555555555555556,-1.0
0.9770114942528736,0.33333333333333215,-1.0,-0.9587155963302751,1.0,-1.0,1.0,-1.0,-0.8461538461538461,-0.5555555555555556,-1.0
0.9770114942528736,0.33333333333333215,-1.0,-0.9587155963302751,1.0,-1.0,0.8372093023255811,-1.0,-1.0,-0.5555555555555556,-1.0
0.9770114942528736,0.33333333333333215,-1.0,-0.9587155963302751,1.0,-1.0,0.8372093023255811,-1.0,-0.8461538461538461,-0.5555555555555556,-1.0
0.9770114942528736,0.33333333333333215,-1.0,-0.9587155963302751,1.0,-1.0,0.8372093023255811,-1.0,-0.8461538461538461,-0.5555555555555556,-1.0
0.9770114942528736,0.33333333333333215,-1.0,-0.9587155963302751,1.0,-1.0,0.8372093023255811,-1.0,-1.0,-0.5555555555555556,-1.0
0.9770114942528736,0.33333333333333215,-1.0,-0.9587155963302751,1.0,-1.0,1.0,-1.0,-1.0,-0.5555555555555556,1.0
0.8620689655172413,0.33333333333333215,-0.8850574712643678,-0.9472477064220184,0.3000000000000007,-0.9718969555035128,0.48837209302325557,-0.48,-0.5384615384615384,-0.4444444444444444,0.0
-0.05747126436781613,0.33333333333333215,0.034482758620689724,-0.8279816513761468,1.0,-0.8665105386416861,0.3720930232558137,-1.0,-0.6923076923076923,-0.5555555555555556,1.0
0.9770114942528736,0.33333333333333215,-1.0,-0.9587155963302751,1.0,-1.0,0.2790697674418603,-1.0,-0.6923076923076923,-0.5555555555555556,1.0
0.9770114942528736,0.33333333333333215,-1.0,-0.9587155963302751,1.0,-1.0,0.16279069767441845,-1.0,-0.5384615384615384,-0.5555555555555556,1.0
0.9770114942528736,0.33333333333333215,-1.0,-0.9587155963302751,1.0,-1.0,0.06976744186046502,-1.0,-0.3846153846153846,-0.5555555555555556,1.0
0.9770114942528736,0.33333333333333215,-1.0,-0.9587155963302751,1.0,-1.0,-2.220446049250313E-16,-1.0,-0.3846153846153846,-0.5555555555555556,1.0
0.9770114942528736,0.33333333333333215,-1.0,-0.9587155963302751,1.0,-1.0,-0.06976744186046524,-1.0,-0.3846153846153846,-0.5555555555555556,1.0
0.9770114942528736,0.33333333333333215,-1.0,-0.9587155963302751,1.0,-1.0,-0.13953488372093048,-1.0,-0.3846153846153846,-0.5555555555555556,1.0
0.9770114942528736,0.33333333333333215,-1.0,-0.9587155963302751,1.0,-1.0,-0.2325581395348839,-1.0,-0.23076923076923073,-0.5555555555555556,1.0
0.9770114942528736,0.33333333333333215,-1.0,-0.9587155963302751,1.0,-1.0,-0.2790697674418605,-1.0,-0.07692307692307687,-0.5555555555555556,1.0
0.9770114942528736,0.33333333333333215,-1.0,-0.9587155963302751,1.0,-1.0,-2.220446049250313E-16,-1.0,-0.6923076923076923,-0.5555555555555556,1.0
0.9770114942528736,0.33333333333333215,-1.0,-0.9587155963302751,1.0,-1.0,0.09302325581395343,-1.0,-0.5384615384615384,-0.5555555555555556,0.0
0.9770114942528736,0.33333333333333215,-1.0,-0.9587155963302751,1.0,-1.0,0.2790697674418603,-1.0,-0.8461538461538461,-0.5555555555555556,-1.0
0.9770114942528736,0.33333333333333215,-1.0,-0.9587155963302751,1.0,-1.0,0.48837209302325557,-1.0,-0.8461538461538461,-0.5555555555555556,-1.0
0.9770114942528736,0.33333333333333215,-1.0,-0.9587155963302751,1.0,-1.0,0.7209302325581395,-1.0,-1.0,-0.5555555555555556,-1.0
0.9770114942528736,0.33333333333333215,-1.0,-0.9587155963302751,1.0,-1.0,0.6046511627906974,-1.0,-1.0,-0.5555555555555556,-1.0
0.9770114942528736,0.33333333333333215,-1.0,-0.9587155963302751,1.0,-1.0,0.48837209302325557,-0.48,-0.5384615384615384,-0.4444444444444444,0.0
0.9770114942528736,0.33333333333333215,-1.0,-0.9587155963302751,1.0,-1.0,0.7209302325581395,-1.0,-0.8461538461538461,-0.5555555555555556,-1.0
0.9770114942528736,0.33333333333333215,-1.0,-0.9587155963302751,1.0,-1.0,0.6046511627906974,-1.0,-1.0,-0.5555555555555556,-1.0
0.9770114942528736,0.33333333333333215,-1.0,-0.9587155963302751,1.0,-1.0,0.8372093023255811,-1.0,-0.8461538461538461,-0.5555555555555556,-1.0
0.9770114942528736,0.33333333333333215,-1.0,-0.9587155963302751,1.0,-1.0,0.8372093023255811,-1.0,-1.0,-0.5555555555555556,-1.0
0.9770114942528736,0.33333333333333215,-1.0,-0.9587155963302751,1.0,-1.0,0.8372093023255811,-1.0,-1.0,-0.5555555555555556,0.0
0.9770114942528736,0.33333333333333215,-1.0,-0.9587155963302751,1.0,-1.0,1.0,-1.0,-1.0,-0.5555555555555556,1.0
0.9770114942528736,0.33333333333333215,-1.0,-0.9587155963302751,1.0,-1.0,0.3720930232558137,-1.0,-0.8461538461538461,-0.5555555555555556,1.0
0.9770114942528736,0.33333333333333215,-1.0,-0.9587155963302751,1.0,-1.0,0.18604651162790686,-1.0,-0.6923076923076923,-0.5555555555555556,1.0
0.9770114942528736,0.33333333333333215,-1.0,-0.9587155963302751,1.0,-1.0,0.48837209302325557,-0.48,-0.5384615384615384,-0.4444444444444444,0.0
