"current_speed","free_flow_speed","speed_diff","current_travel_time","free_flow_travel_time","time_diff","weather_description","current_luminosity","humidity","cloudiness","wind_speed","year","month","day","hour","minutes"
33,33,0,182,182,0,"céu claro","DARK",82,0,0,2018,10,23,21.0,47
33,33,0,182,182,0,"céu claro","DARK",82,0,1,2018,10,23,22.0,27
33,33,0,182,182,0,"céu claro","DARK",82,0,1,2018,10,23,22.0,7
33,33,0,182,182,0,"céu claro","DARK",72,0,0,2018,10,23,20.0,47
33,33,0,182,182,0,"céu claro","DARK",82,0,0,2018,10,23,21.0,27
25,33,8,241,182,59,"céu claro","DARK",82,0,0,2018,10,23,21.0,7
33,33,0,182,182,0,"céu claro","DARK",46,0,0,2018,10,23,19.0,47
33,33,0,182,182,0,"céu claro","DARK",72,0,0,2018,10,23,20.0,27
33,33,0,182,182,0,"céu claro","DARK",72,0,0,2018,10,23,20.0,7
33,33,0,182,182,0,"céu claro","LIGHT",38,0,3,2018,10,23,18.0,47
33,33,0,182,182,0,"céu claro","DARK",46,0,0,2018,10,23,19.0,27
19,33,14,317,182,135,"céu claro","DARK",46,0,0,2018,10,23,19.0,7
23,33,10,262,182,80,"céu claro","LIGHT",36,0,3,2018,10,23,17.0,47
17,33,16,354,182,172,"céu claro","LIGHT",38,0,3,2018,10,23,18.0,27
24,33,9,251,182,69,"céu claro","LIGHT",38,0,3,2018,10,23,18.0,7
12,33,21,501,182,319,"céu claro","LIGHT",34,0,4,2018,10,23,16.0,47
33,33,0,182,182,0,"céu claro","LIGHT",36,0,3,2018,10,23,17.0,27
26,33,7,231,182,49,"céu claro","LIGHT",36,0,3,2018,10,23,17.0,7
33,33,0,182,182,0,"céu claro","LIGHT",33,0,6,2018,10,23,15.0,47
33,33,0,182,182,0,"céu claro","LIGHT",34,0,4,2018,10,23,16.0,27
19,33,14,317,182,135,"céu claro","LIGHT",34,0,4,2018,10,23,16.0,7
33,33,0,182,182,0,"céu claro","LIGHT",36,0,6,2018,10,23,14.0,47
33,33,0,182,182,0,"céu claro","LIGHT",33,0,6,2018,10,23,15.0,27
25,33,8,241,182,59,"céu claro","LIGHT",33,0,6,2018,10,23,15.0,7
33,33,0,182,182,0,"céu claro","LIGHT",37,0,7,2018,10,23,13.0,47
33,33,0,182,182,0,"céu claro","LIGHT",36,0,6,2018,10,23,14.0,27
33,33,0,182,182,0,"céu claro","LIGHT",36,0,6,2018,10,23,14.0,7
33,33,0,182,182,0,"céu claro","LIGHT",40,0,7,2018,10,23,12.0,47
23,33,10,262,182,80,"céu claro","LIGHT",37,0,7,2018,10,23,13.0,27
33,33,0,182,182,0,"céu claro","LIGHT",37,0,7,2018,10,23,13.0,7
33,33,0,182,182,0,"céu claro","LIGHT",42,0,8,2018,10,23,11.0,47
26,33,7,231,182,49,"céu claro","LIGHT",40,0,7,2018,10,23,12.0,27
33,33,0,182,182,0,"céu claro","LIGHT",40,0,7,2018,10,23,12.0,7
33,33,0,182,182,0,"céu claro","LIGHT",42,0,8,2018,10,23,10.0,47
33,33,0,182,182,0,"céu claro","LIGHT",42,0,8,2018,10,23,11.0,27
33,33,0,182,182,0,"céu claro","LIGHT",42,0,8,2018,10,23,11.0,7
33,33,0,182,182,0,"céu claro","LIGHT",42,0,7,2018,10,23,9.0,47
33,33,0,182,182,0,"céu claro","LIGHT",42,0,8,2018,10,23,10.0,27
33,33,0,182,182,0,"céu claro","LIGHT",42,0,8,2018,10,23,10.0,7
33,33,0,182,182,0,"céu claro","LOW_LIGHT",39,0,6,2018,10,23,8.0,47
33,33,0,182,182,0,"céu claro","LIGHT",42,0,7,2018,10,23,9.0,27
33,33,0,182,182,0,"céu claro","LIGHT",42,0,7,2018,10,23,9.0,7
33,33,0,182,182,0,"céu claro","DARK",39,0,6,2018,10,23,7.0,47
33,33,0,182,182,0,"céu claro","LOW_LIGHT",39,0,6,2018,10,23,8.0,27
33,33,0,182,182,0,"céu claro","LOW_LIGHT",39,0,6,2018,10,23,8.0,7
33,33,0,182,182,0,"céu claro","DARK",39,0,7,2018,10,23,6.0,47
33,33,0,182,182,0,"céu claro","DARK",39,0,6,2018,10,23,7.0,27
33,33,0,182,182,0,"céu claro","DARK",39,0,6,2018,10,23,7.0,7
33,33,0,182,182,0,"céu claro","DARK",34,0,5,2018,10,23,5.0,47
33,33,0,182,182,0,"céu claro","DARK",39,0,7,2018,10,23,6.0,27
33,33,0,182,182,0,"céu claro","DARK",39,0,7,2018,10,23,6.0,7
33,33,0,182,182,0,"céu claro","DARK",38,0,3,2018,10,23,4.0,47
33,33,0,182,182,0,"céu claro","DARK",34,0,5,2018,10,23,5.0,27
33,33,0,182,182,0,"céu claro","DARK",34,0,5,2018,10,23,5.0,7
33,33,0,182,182,0,"céu claro","DARK",29,0,6,2018,10,23,3.0,47
33,33,0,182,182,0,"céu claro","DARK",38,0,3,2018,10,23,4.0,27
33,33,0,182,182,0,"céu claro","DARK",38,0,3,2018,10,23,4.0,7
33,33,0,182,182,0,"céu claro","DARK",51,0,3,2018,10,23,2.0,47
33,33,0,182,182,0,"céu claro","DARK",29,0,6,2018,10,23,3.0,27
33,33,0,182,182,0,"céu claro","DARK",29,0,6,2018,10,23,3.0,7
33,33,0,182,182,0,"céu claro","DARK",42,0,1,2018,10,23,1.0,47
33,33,0,182,182,0,"céu claro","DARK",51,0,3,2018,10,23,2.0,27
33,33,0,182,182,0,"céu claro","DARK",51,0,3,2018,10,23,2.0,7
33,33,0,182,182,0,"céu claro","DARK",42,0,1,2018,10,23,1.0,47
33,33,0,182,182,0,"céu claro","DARK",42,0,1,2018,10,23,1.0,27
33,33,0,182,182,0,"céu claro","DARK",42,0,1,2018,10,23,1.0,7
33,33,0,182,182,0,"céu claro","DARK",40,0,4,2018,10,22,23.0,47
33,33,0,182,182,0,"céu claro","DARK",37,0,4,2018,10,22,24.0,27
33,33,0,182,182,0,"céu claro","DARK",37,0,4,2018,10,22,24.0,7
33,33,0,182,182,0,"céu claro","DARK",82,0,2,2018,10,22,22.0,47
33,33,0,182,182,0,"céu claro","DARK",40,0,4,2018,10,22,23.0,27
33,33,0,182,182,0,"céu claro","DARK",40,0,4,2018,10,22,23.0,7
33,33,0,182,182,0,"céu claro","DARK",88,0,2,2018,10,22,21.0,47
33,33,0,182,182,0,"céu claro","DARK",82,0,2,2018,10,22,22.0,27
33,33,0,182,182,0,"céu claro","DARK",82,0,2,2018,10,22,22.0,7
33,33,0,182,182,0,"céu claro","DARK",72,0,1,2018,10,22,20.0,47
33,33,0,182,182,0,"céu claro","DARK",88,0,2,2018,10,22,21.0,27
33,33,0,182,182,0,"céu claro","DARK",88,0,2,2018,10,22,21.0,7
33,33,0,182,182,0,"céu claro","DARK",64,0,3,2018,10,22,19.0,47
33,33,0,182,182,0,"céu claro","DARK",72,0,1,2018,10,22,20.0,27
33,33,0,182,182,0,"céu claro","DARK",72,0,1,2018,10,22,20.0,7
33,33,0,182,182,0,"céu claro","LIGHT",53,0,3,2018,10,22,18.0,47
33,33,0,182,182,0,"céu claro","DARK",64,0,3,2018,10,22,19.0,27
33,33,0,182,182,0,"céu claro","DARK",64,0,3,2018,10,22,19.0,7
33,33,0,182,182,0,"céu claro","LIGHT",53,0,4,2018,10,22,17.0,47
33,33,0,182,182,0,"céu claro","LIGHT",53,0,3,2018,10,22,18.0,27
24,33,9,251,182,69,"céu claro","LIGHT",53,0,3,2018,10,22,18.0,7
33,33,0,182,182,0,"céu claro","LIGHT",53,0,3,2018,10,22,16.0,47
33,33,0,182,182,0,"céu claro","LIGHT",53,0,4,2018,10,22,17.0,27
33,33,0,182,182,0,"céu claro","LIGHT",53,0,4,2018,10,22,17.0,7
23,33,10,262,182,80,"céu claro","LIGHT",32,0,3,2018,10,22,15.0,47
33,33,0,182,182,0,"céu claro","LIGHT",53,0,3,2018,10,22,16.0,7
33,33,0,182,182,0,"céu claro","LIGHT",32,0,3,2018,10,22,15.0,7
25,33,8,241,182,59,"céu claro","LIGHT",44,0,4,2018,10,22,13.0,47
33,33,0,182,182,0,"céu claro","LIGHT",39,0,4,2018,10,22,14.0,27
26,33,7,231,182,49,"céu claro","LIGHT",39,0,4,2018,10,22,14.0,7
33,33,0,182,182,0,"céu claro","LIGHT",56,0,4,2018,10,22,12.0,47
33,33,0,182,182,0,"céu claro","LIGHT",44,0,4,2018,10,22,13.0,27
33,33,0,182,182,0,"céu claro","LIGHT",64,0,3,2018,10,22,11.0,47
25,33,8,241,182,59,"céu claro","LIGHT",56,0,4,2018,10,22,12.0,27
24,33,9,251,182,69,"céu claro","LIGHT",56,0,4,2018,10,22,12.0,7
22,33,11,273,182,91,"céu claro","LIGHT",68,0,2,2018,10,22,10.0,47
33,33,0,182,182,0,"céu claro","LIGHT",64,0,3,2018,10,22,11.0,27
25,33,8,241,182,59,"céu claro","LIGHT",64,0,3,2018,10,22,11.0,7
33,33,0,182,182,0,"céu claro","LIGHT",82,0,1,2018,10,22,9.0,47
33,33,0,182,182,0,"céu claro","LIGHT",68,0,2,2018,10,22,10.0,27
33,33,0,182,182,0,"céu claro","LIGHT",68,0,2,2018,10,22,10.0,7
33,33,0,182,182,0,"céu claro","LOW_LIGHT",87,0,2,2018,10,22,8.0,47
33,33,0,182,182,0,"céu claro","LIGHT",82,0,1,2018,10,22,9.0,27
33,33,0,182,182,0,"céu claro","LIGHT",82,0,1,2018,10,22,9.0,7
33,33,0,182,182,0,"céu claro","DARK",82,0,2,2018,10,22,7.0,47
33,33,0,182,182,0,"céu claro","LOW_LIGHT",87,0,2,2018,10,22,8.0,27
33,33,0,182,182,0,"céu claro","DARK",82,0,2,2018,10,22,7.0,7
33,33,0,182,182,0,"céu claro","DARK",93,0,0,2018,10,22,6.0,27
33,33,0,182,182,0,"céu claro","DARK",93,0,0,2018,10,22,6.0,7
33,33,0,182,182,0,"céu claro","DARK",82,0,2,2018,10,22,4.0,47
33,33,0,182,182,0,"céu claro","DARK",77,0,2,2018,10,22,5.0,27
33,33,0,182,182,0,"céu claro","DARK",77,0,2,2018,10,22,5.0,7
33,33,0,182,182,0,"céu claro","DARK",88,0,2,2018,10,22,3.0,47
33,33,0,182,182,0,"céu claro","DARK",82,0,2,2018,10,22,4.0,27
33,33,0,182,182,0,"céu claro","DARK",82,0,2,2018,10,22,4.0,7
33,33,0,182,182,0,"céu claro","DARK",77,0,0,2018,10,22,2.0,47
33,33,0,182,182,0,"céu claro","DARK",88,0,2,2018,10,22,3.0,27
33,33,0,182,182,0,"céu claro","DARK",88,0,2,2018,10,22,3.0,7
33,33,0,182,182,0,"céu claro","DARK",88,0,0,2018,10,22,1.0,47
33,33,0,182,182,0,"céu claro","DARK",77,0,0,2018,10,22,2.0,27
33,33,0,182,182,0,"céu claro","DARK",77,0,0,2018,10,22,2.0,7
33,33,0,182,182,0,"céu claro","DARK",88,0,0,2018,10,22,1.0,47
33,33,0,182,182,0,"céu claro","DARK",88,0,0,2018,10,22,1.0,27
33,33,0,182,182,0,"céu claro","DARK",88,0,0,2018,10,22,1.0,7
33,33,0,182,182,0,"céu claro","DARK",88,0,2,2018,10,21,23.0,47
33,33,0,182,182,0,"céu claro","DARK",88,0,2,2018,10,21,24.0,27
33,33,0,182,182,0,"céu claro","DARK",88,0,2,2018,10,21,24.0,7
33,33,0,182,182,0,"céu claro","DARK",82,0,0,2018,10,21,22.0,47
33,33,0,182,182,0,"céu claro","DARK",88,0,2,2018,10,21,23.0,27
33,33,0,182,182,0,"céu claro","DARK",88,0,2,2018,10,21,23.0,7
33,33,0,182,182,0,"céu claro","DARK",93,0,2,2018,10,21,21.0,47
33,33,0,182,182,0,"céu claro","DARK",82,0,0,2018,10,21,22.0,27
33,33,0,182,182,0,"céu claro","DARK",82,0,0,2018,10,21,22.0,7
33,33,0,182,182,0,"algumas nuvens","DARK",88,20,2,2018,10,21,20.0,47
33,33,0,182,182,0,"céu claro","DARK",93,0,2,2018,10,21,21.0,27
33,33,0,182,182,0,"céu claro","DARK",93,0,2,2018,10,21,21.0,7
33,33,0,182,182,0,"chuva","DARK",82,20,0,2018,10,21,19.0,47
33,33,0,182,182,0,"algumas nuvens","DARK",88,20,2,2018,10,21,20.0,27
33,33,0,182,182,0,"algumas nuvens","DARK",88,20,2,2018,10,21,20.0,7
33,33,0,182,182,0,"trovoada","LIGHT",72,40,4,2018,10,21,18.0,47
33,33,0,182,182,0,"chuva","DARK",82,20,0,2018,10,21,19.0,27
33,33,0,182,182,0,"chuva","DARK",82,20,0,2018,10,21,19.0,7
23,33,10,262,182,80,"chuva","LIGHT",50,0,4,2018,10,21,17.0,47
16,33,17,376,182,194,"trovoada","LIGHT",72,40,4,2018,10,21,18.0,27
19,33,14,317,182,135,"trovoada","LIGHT",72,40,4,2018,10,21,18.0,7
18,33,15,334,182,152,"céu claro","LIGHT",50,0,4,2018,10,21,16.0,47
15,33,18,401,182,219,"chuva","LIGHT",50,0,4,2018,10,21,17.0,27
12,33,21,501,182,319,"chuva","LIGHT",50,0,4,2018,10,21,17.0,7
17,33,16,354,182,172,"céu claro","LIGHT",50,0,4,2018,10,21,15.0,47
18,33,15,334,182,152,"céu claro","LIGHT",50,0,4,2018,10,21,16.0,27
19,33,14,317,182,135,"céu claro","LIGHT",50,0,4,2018,10,21,16.0,7
23,33,10,262,182,80,"céu claro","LIGHT",50,0,4,2018,10,21,14.0,47
18,33,15,334,182,152,"céu claro","LIGHT",50,0,4,2018,10,21,15.0,27
15,33,18,401,182,219,"céu claro","LIGHT",50,0,4,2018,10,21,15.0,7
25,33,8,241,182,59,"céu claro","LIGHT",53,0,2,2018,10,21,13.0,47
33,33,0,182,182,0,"céu claro","LIGHT",50,0,4,2018,10,21,14.0,27
33,33,0,182,182,0,"céu claro","LIGHT",50,0,4,2018,10,21,14.0,7
23,33,10,262,182,80,"céu claro","LIGHT",56,0,2,2018,10,21,12.0,47
33,33,0,182,182,0,"céu claro","LIGHT",53,0,2,2018,10,21,13.0,27
25,33,8,241,182,59,"céu claro","LIGHT",53,0,2,2018,10,21,13.0,7
33,33,0,182,182,0,"céu claro","LIGHT",64,0,2,2018,10,21,11.0,47
26,33,7,231,182,49,"céu claro","LIGHT",56,0,2,2018,10,21,12.0,27
33,33,0,182,182,0,"céu claro","LIGHT",56,0,2,2018,10,21,12.0,7
33,33,0,182,182,0,"céu claro","LIGHT",64,0,2,2018,10,21,10.0,47
25,33,8,241,182,59,"céu claro","LIGHT",64,0,2,2018,10,21,11.0,27
22,33,11,273,182,91,"céu claro","LIGHT",64,0,2,2018,10,21,11.0,7
33,33,0,182,182,0,"céu claro","LIGHT",64,0,1,2018,10,21,9.0,47
33,33,0,182,182,0,"céu claro","LIGHT",64,0,2,2018,10,21,10.0,27
33,33,0,182,182,0,"céu claro","LIGHT",64,0,2,2018,10,21,10.0,7
33,33,0,182,182,0,"céu claro","LOW_LIGHT",68,0,3,2018,10,21,8.0,47
33,33,0,182,182,0,"céu claro","LIGHT",64,0,1,2018,10,21,9.0,27
33,33,0,182,182,0,"céu claro","LIGHT",64,0,1,2018,10,21,9.0,7
33,33,0,182,182,0,"céu claro","DARK",72,0,2,2018,10,21,7.0,47
33,33,0,182,182,0,"céu claro","LOW_LIGHT",68,0,3,2018,10,21,8.0,27
33,33,0,182,182,0,"céu claro","LOW_LIGHT",68,0,3,2018,10,21,8.0,7
33,33,0,182,182,0,"céu claro","DARK",68,0,1,2018,10,21,6.0,47
33,33,0,182,182,0,"céu claro","DARK",72,0,2,2018,10,21,7.0,27
33,33,0,182,182,0,"céu claro","DARK",72,0,2,2018,10,21,7.0,7
33,33,0,182,182,0,"céu claro","DARK",64,0,3,2018,10,21,5.0,47
33,33,0,182,182,0,"céu claro","DARK",68,0,1,2018,10,21,6.0,27
33,33,0,182,182,0,"céu claro","DARK",68,0,1,2018,10,21,6.0,7
33,33,0,182,182,0,"céu claro","DARK",60,0,3,2018,10,21,4.0,47
33,33,0,182,182,0,"céu claro","DARK",64,0,3,2018,10,21,5.0,27
33,33,0,182,182,0,"céu claro","DARK",64,0,3,2018,10,21,5.0,7
33,33,0,182,182,0,"céu claro","DARK",77,0,3,2018,10,21,3.0,47
33,33,0,182,182,0,"céu claro","DARK",60,0,3,2018,10,21,4.0,27
25,33,8,241,182,59,"céu claro","DARK",60,0,3,2018,10,21,4.0,7
33,33,0,182,182,0,"céu claro","DARK",77,0,1,2018,10,21,2.0,47
23,33,10,262,182,80,"céu claro","DARK",77,0,3,2018,10,21,3.0,27
33,33,0,182,182,0,"céu claro","DARK",77,0,3,2018,10,21,3.0,7
33,33,0,182,182,0,"céu claro","DARK",68,0,1,2018,10,21,1.0,47
33,33,0,182,182,0,"céu claro","DARK",77,0,1,2018,10,21,2.0,27
33,33,0,182,182,0,"céu claro","DARK",77,0,1,2018,10,21,2.0,7
33,33,0,182,182,0,"céu claro","DARK",68,0,1,2018,10,21,1.0,47
14,33,19,430,182,248,"céu claro","DARK",68,0,1,2018,10,21,1.0,27
12,33,21,501,182,319,"céu claro","DARK",68,0,1,2018,10,21,1.0,7
24,33,9,251,182,69,"céu claro","DARK",53,0,2,2018,10,20,23.0,47
20,33,13,301,182,119,"céu claro","DARK",68,0,1,2018,10,20,24.0,27
12,33,21,501,182,319,"céu claro","DARK",68,0,1,2018,10,20,24.0,7
16,33,17,376,182,194,"céu claro","DARK",56,0,3,2018,10,20,22.0,47
19,33,14,317,182,135,"céu claro","DARK",53,0,2,2018,10,20,23.0,27
15,33,18,401,182,219,"céu claro","DARK",53,0,2,2018,10,20,23.0,7
16,33,17,376,182,194,"céu claro","DARK",72,0,2,2018,10,20,21.0,47
16,33,17,376,182,194,"céu claro","DARK",56,0,3,2018,10,20,22.0,27
15,33,18,401,182,219,"céu claro","DARK",56,0,3,2018,10,20,22.0,7
14,33,19,430,182,248,"céu claro","DARK",68,0,2,2018,10,20,20.0,47
18,33,15,334,182,152,"céu claro","DARK",72,0,2,2018,10,20,21.0,27
17,33,16,354,182,172,"céu claro","DARK",72,0,2,2018,10,20,21.0,7
19,33,14,317,182,135,"céu claro","DARK",50,0,2,2018,10,20,19.0,47
21,33,12,286,182,104,"céu claro","DARK",68,0,2,2018,10,20,20.0,27
20,33,13,301,182,119,"céu claro","DARK",68,0,2,2018,10,20,20.0,7
18,33,15,334,182,152,"céu claro","LIGHT",41,0,3,2018,10,20,18.0,47
13,33,20,463,182,281,"céu claro","DARK",50,0,2,2018,10,20,19.0,27
19,33,14,317,182,135,"céu claro","DARK",50,0,2,2018,10,20,19.0,7
18,33,15,334,182,152,"céu claro","LIGHT",47,0,5,2018,10,20,17.0,47
13,33,20,463,182,281,"céu claro","LIGHT",41,0,3,2018,10,20,18.0,27
14,33,19,430,182,248,"céu claro","LIGHT",41,0,3,2018,10,20,18.0,7
15,33,18,401,182,219,"algumas nuvens","LIGHT",47,20,5,2018,10,20,16.0,47
14,33,19,430,182,248,"céu claro","LIGHT",47,0,5,2018,10,20,17.0,27
14,33,19,430,182,248,"céu claro","LIGHT",47,0,5,2018,10,20,17.0,7
12,33,21,501,182,319,"céu claro","LIGHT",44,0,6,2018,10,20,15.0,47
20,33,13,301,182,119,"algumas nuvens","LIGHT",47,20,5,2018,10,20,16.0,27
16,33,17,376,182,194,"algumas nuvens","LIGHT",47,20,5,2018,10,20,16.0,7
19,33,14,317,182,135,"céu claro","LIGHT",53,0,4,2018,10,20,14.0,47
13,33,20,463,182,281,"céu claro","LIGHT",44,0,6,2018,10,20,15.0,27
24,33,9,251,182,69,"céu claro","LIGHT",44,0,6,2018,10,20,15.0,7
22,33,11,273,182,91,"céu claro","LIGHT",53,0,4,2018,10,20,13.0,47
21,33,12,286,182,104,"céu claro","LIGHT",53,0,4,2018,10,20,14.0,27
23,33,10,262,182,80,"céu claro","LIGHT",53,0,4,2018,10,20,14.0,7
33,33,0,182,182,0,"céu claro","LIGHT",56,0,3,2018,10,20,12.0,47
20,33,13,301,182,119,"céu claro","LIGHT",53,0,4,2018,10,20,13.0,27
33,33,0,182,182,0,"céu claro","LIGHT",53,0,4,2018,10,20,13.0,7
20,33,13,301,182,119,"céu claro","LIGHT",56,0,3,2018,10,20,12.0,27
18,33,15,334,182,152,"céu claro","LIGHT",56,0,3,2018,10,20,12.0,7
33,33,0,182,182,0,"céu claro","LIGHT",52,0,1,2018,10,20,10.0,47
18,33,15,334,182,152,"céu claro","LIGHT",52,0,5,2018,10,20,9.0,47
33,33,0,182,182,0,"céu claro","LIGHT",52,0,1,2018,10,20,10.0,27
33,33,0,182,182,0,"céu claro","LIGHT",52,0,1,2018,10,20,10.0,7
33,33,0,182,182,0,"céu claro","LIGHT",52,0,5,2018,10,20,9.0,27
33,33,0,182,182,0,"céu claro","LIGHT",52,0,5,2018,10,20,9.0,7
25,33,8,241,182,59,"céu claro","DARK",45,0,6,2018,10,20,7.0,47
33,33,0,182,182,0,"céu claro","DARK",49,0,4,2018,10,20,6.0,47
33,33,0,182,182,0,"céu claro","DARK",45,0,6,2018,10,20,7.0,27
33,33,0,182,182,0,"céu claro","DARK",45,0,6,2018,10,20,7.0,7
33,33,0,182,182,0,"céu claro","DARK",52,0,4,2018,10,20,5.0,47
33,33,0,182,182,0,"céu claro","DARK",49,0,4,2018,10,20,6.0,27
33,33,0,182,182,0,"céu claro","DARK",49,0,4,2018,10,20,6.0,7
33,33,0,182,182,0,"céu claro","DARK",60,0,4,2018,10,20,4.0,47
33,33,0,182,182,0,"céu claro","DARK",52,0,4,2018,10,20,5.0,27
33,33,0,182,182,0,"céu claro","DARK",52,0,4,2018,10,20,5.0,7
33,33,0,182,182,0,"céu claro","DARK",60,0,3,2018,10,20,3.0,47
33,33,0,182,182,0,"céu claro","DARK",60,0,4,2018,10,20,4.0,27
33,33,0,182,182,0,"céu claro","DARK",60,0,4,2018,10,20,4.0,7
33,33,0,182,182,0,"céu claro","DARK",60,0,3,2018,10,20,2.0,47
33,33,0,182,182,0,"céu claro","DARK",60,0,3,2018,10,20,3.0,27
33,33,0,182,182,0,"céu claro","DARK",60,0,3,2018,10,20,3.0,7
33,33,0,182,182,0,"céu claro","DARK",60,0,4,2018,10,20,1.0,47
33,33,0,182,182,0,"céu claro","DARK",60,0,3,2018,10,20,2.0,27
33,33,0,182,182,0,"céu claro","DARK",60,0,3,2018,10,20,2.0,7
33,33,0,182,182,0,"céu claro","DARK",60,0,4,2018,10,20,1.0,47
33,33,0,182,182,0,"céu claro","DARK",60,0,4,2018,10,20,1.0,27
33,33,0,182,182,0,"céu claro","DARK",60,0,4,2018,10,20,1.0,7
15,33,18,401,182,219,"céu claro","DARK",64,0,4,2018,10,19,23.0,47
10,33,23,602,182,420,"céu claro","DARK",60,0,4,2018,10,19,24.0,27
24,33,9,251,182,69,"céu claro","DARK",60,0,4,2018,10,19,24.0,7
16,33,17,376,182,194,"céu claro","DARK",64,0,3,2018,10,19,22.0,47
33,33,0,182,182,0,"céu claro","DARK",64,0,4,2018,10,19,23.0,27
23,33,10,262,182,80,"céu claro","DARK",64,0,4,2018,10,19,23.0,7
25,33,8,241,182,59,"céu claro","DARK",77,0,3,2018,10,19,21.0,47
23,33,10,262,182,80,"céu claro","DARK",64,0,3,2018,10,19,22.0,27
21,33,12,286,182,104,"céu claro","DARK",64,0,3,2018,10,19,22.0,7
16,33,17,376,182,194,"céu claro","DARK",82,0,1,2018,10,19,20.0,47
16,33,17,376,182,194,"céu claro","DARK",77,0,3,2018,10,19,21.0,27
18,33,15,334,182,152,"céu claro","DARK",77,0,3,2018,10,19,21.0,7
24,33,9,251,182,69,"céu claro","DARK",73,0,1,2018,10,19,19.0,47
33,33,0,182,182,0,"céu claro","DARK",82,0,1,2018,10,19,20.0,27
19,33,14,317,182,135,"céu claro","DARK",82,0,1,2018,10,19,20.0,7
23,33,10,262,182,80,"céu claro","LIGHT",60,0,2,2018,10,19,18.0,47
17,33,16,354,182,172,"céu claro","DARK",73,0,1,2018,10,19,19.0,27
23,33,10,262,182,80,"céu claro","DARK",73,0,1,2018,10,19,19.0,7
21,33,12,286,182,104,"céu claro","LIGHT",53,0,4,2018,10,19,17.0,47
13,33,20,463,182,281,"céu claro","LIGHT",60,0,2,2018,10,19,18.0,27
16,33,17,376,182,194,"céu claro","LIGHT",60,0,2,2018,10,19,18.0,7
23,33,10,262,182,80,"céu claro","LIGHT",56,0,5,2018,10,19,16.0,47
15,33,18,401,182,219,"céu claro","LIGHT",53,0,4,2018,10,19,17.0,27
21,33,12,286,182,104,"céu claro","LIGHT",53,0,4,2018,10,19,17.0,7
21,33,12,286,182,104,"céu claro","LIGHT",60,0,5,2018,10,19,15.0,47
18,33,15,334,182,152,"céu claro","LIGHT",56,0,5,2018,10,19,16.0,27
17,33,16,354,182,172,"céu claro","LIGHT",56,0,5,2018,10,19,16.0,7
18,33,15,334,182,152,"céu claro","LIGHT",44,0,3,2018,10,19,14.0,47
22,33,11,273,182,91,"céu claro","LIGHT",60,0,5,2018,10,19,15.0,27
33,33,0,182,182,0,"céu claro","LIGHT",60,0,5,2018,10,19,15.0,7
33,33,0,182,182,0,"céu claro","LIGHT",64,0,3,2018,10,19,13.0,47
24,33,9,251,182,69,"céu claro","LIGHT",44,0,3,2018,10,19,14.0,27
21,33,12,286,182,104,"céu claro","LIGHT",44,0,3,2018,10,19,14.0,7
33,33,0,182,182,0,"céu claro","LIGHT",64,0,3,2018,10,19,12.0,47
33,33,0,182,182,0,"céu claro","LIGHT",64,0,3,2018,10,19,13.0,27
14,33,19,430,182,248,"céu claro","LIGHT",64,0,3,2018,10,19,13.0,7
15,33,18,401,182,219,"céu claro","LIGHT",68,0,2,2018,10,19,11.0,47
15,33,18,401,182,219,"céu claro","LIGHT",64,0,3,2018,10,19,12.0,27
33,33,0,182,182,0,"céu claro","LIGHT",64,0,3,2018,10,19,12.0,7
24,33,9,251,182,69,"céu claro","LIGHT",72,0,2,2018,10,19,10.0,47
25,33,8,241,182,59,"céu claro","LIGHT",68,0,2,2018,10,19,11.0,27
23,33,10,262,182,80,"céu claro","LIGHT",68,0,2,2018,10,19,11.0,7
23,33,10,262,182,80,"céu claro","LIGHT",77,0,4,2018,10,19,9.0,47
24,33,9,251,182,69,"céu claro","LIGHT",72,0,2,2018,10,19,10.0,27
33,33,0,182,182,0,"céu claro","LIGHT",72,0,2,2018,10,19,10.0,7
33,33,0,182,182,0,"céu claro","LOW_LIGHT",77,0,5,2018,10,19,8.0,47
24,33,9,251,182,69,"céu claro","LIGHT",77,0,4,2018,10,19,9.0,27
33,33,0,182,182,0,"céu claro","LIGHT",77,0,4,2018,10,19,9.0,7
33,33,0,182,182,0,"céu claro","DARK",77,0,5,2018,10,19,7.0,47
25,33,8,241,182,59,"céu claro","LOW_LIGHT",77,0,5,2018,10,19,8.0,27
33,33,0,182,182,0,"céu claro","LOW_LIGHT",77,0,5,2018,10,19,8.0,7
33,33,0,182,182,0,"céu claro","DARK",77,0,2,2018,10,19,6.0,47
33,33,0,182,182,0,"céu claro","DARK",77,0,5,2018,10,19,7.0,27
33,33,0,182,182,0,"céu claro","DARK",77,0,5,2018,10,19,7.0,7
33,33,0,182,182,0,"céu claro","DARK",87,0,3,2018,10,19,5.0,47
33,33,0,182,182,0,"céu claro","DARK",77,0,2,2018,10,19,6.0,27
33,33,0,182,182,0,"céu claro","DARK",77,0,2,2018,10,19,6.0,7
33,33,0,182,182,0,"céu claro","DARK",87,0,3,2018,10,19,4.0,47
33,33,0,182,182,0,"céu claro","DARK",87,0,3,2018,10,19,5.0,27
33,33,0,182,182,0,"céu claro","DARK",87,0,3,2018,10,19,5.0,7
33,33,0,182,182,0,"céu claro","DARK",82,0,3,2018,10,19,3.0,47
33,33,0,182,182,0,"céu claro","DARK",87,0,3,2018,10,19,4.0,27
